time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,activity,sample_id,device,sample_rate_ms
1772639347081191700,0.072191650390625,-0.0913463044412434,-0.083046824260056,0.4768745849162339,-0.0072520915418863,0.1610208600759506,-0.1350018978118896,jumping,jumping_6,iPhone 11,10
1772639347091268900,0.082268798828125,-0.0132201315790414,-0.1034065984606742,0.4762047228306532,-0.075872428715229,0.1638089269399643,-0.1425152122974395,jumping,jumping_6,iPhone 11,10
1772639347101345800,0.092345703125,0.0528299469063989,-0.0979436568796634,0.460958638381958,-0.1283266395330429,0.1279156804084777,-0.1432196944952011,jumping,jumping_6,iPhone 11,10
1772639347111422700,0.102422607421875,0.1492899410995654,-0.0621460750505328,0.6015343992859125,-0.1698727458715438,0.0718164592981338,-0.1398153752088546,jumping,jumping_6,iPhone 11,10
1772639347121500000,0.1125,0.2550553045808337,-0.0511053333371877,0.6899626243233681,-0.1852354556322097,0.0032738847658038,-0.1350011676549911,jumping,jumping_6,iPhone 11,10
1772639347131576800,0.122576904296875,0.3258603590410202,-0.0897077434539794,0.68831777972579,-0.1865254938602447,-0.0294193476438522,-0.1454647332429886,jumping,jumping_6,iPhone 11,10
1772639347141653800,0.13265380859375,0.3065738035624846,-0.0463327121078968,0.6534580632686615,-0.1807108670473098,-0.0714908242225647,-0.154368594288826,jumping,jumping_6,iPhone 11,10
1772639347151730700,0.142730712890625,0.281138023005519,0.0347357978165149,0.4723036237388849,-0.1680600494146347,-0.0824990049004554,-0.1581372320652008,jumping,jumping_6,iPhone 11,10
1772639347161808600,0.15280859375,0.244649938161578,0.054545829179883,0.4057978921741247,-0.1470319032669067,-0.0442627929151058,-0.152227908372879,jumping,jumping_6,iPhone 11,10
1772639347171885800,0.1628857421875,0.1909468434161506,0.0954106312707066,0.3942699514657258,-0.1300843507051468,0.0066326111555099,-0.1395850926637649,jumping,jumping_6,iPhone 11,10
1772639347181962800,0.172962646484375,0.1527723033226095,0.1599345413684844,0.338671982884407,-0.1230344027280807,0.0204925425350666,-0.1123934388160705,jumping,jumping_6,iPhone 11,10
1772639347192039700,0.183039794921875,0.1719481101693585,0.1868953212693333,0.1591793390870094,-0.116172507405281,-0.013203103095293,-0.083199068903923,jumping,jumping_6,iPhone 11,10
