time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,activity,sample_id,device,sample_rate_ms
1772562979892551200,0.08155126953125,-0.0007928491444326,-0.0034071529788081,0.0373678998857736,0.0008720237528905,-0.0013786312192678,-0.0002291705459356,still,still_kerie_7,iPhone 11,10
1772562979902628000,0.091628173828125,-0.0056859834893431,0.0008529978168546,0.048590720167756,0.0007948990678414,-0.0025366661138832,0.0008319106418639,still,still_kerie_7,iPhone 11,10
1772562979912704300,0.101704345703125,-0.0120588509810157,0.004082698169793,0.0405102895647287,0.0007762569002807,0.0012479526922106,-0.000483158044517,still,still_kerie_7,iPhone 11,10
1772562979922781200,0.11178125,-0.0037391762535262,-0.0011514464738895,0.0387140537977218,-0.0028505562804639,-2.90144234895e-05,0.0006096758879721,still,still_kerie_7,iPhone 11,10
1772562979932858000,0.121858154296875,-0.0058755695110012,0.0050269521833863,0.03347673766613,0.000271733792033,0.0010743327438831,-0.0006332211196422,still,still_kerie_7,iPhone 11,10
1772562979942934300,0.131934326171875,-0.009298020523641,0.0037949535698629,0.0469441220045089,0.0007630604086443,0.0022057611495256,0.0017627901397645,still,still_kerie_7,iPhone 11,10
1772562979953011200,0.14201123046875,0.0012247035063453,-0.0001775325409718,0.0472433972120285,0.0003233725437894,0.0008286405354738,-0.0004060883074998,still,still_kerie_7,iPhone 11,10
1772562979963088400,0.15208837890625,-0.0044961389505362,-0.0047810008985688,0.0378162281751632,-0.0001169542374555,-0.0014707944355905,0.0006157248280942,still,still_kerie_7,iPhone 11,10
1772562979973164300,0.162164306640625,-0.0133952860749035,0.0063004198850365,0.0408089802503585,-0.0014392136363312,-0.0008718492463231,0.0009659305214881,still,still_kerie_7,iPhone 11,10
1772562979983241200,0.1722412109375,-0.0098534772906918,-0.0026857022698852,0.0346738384962081,0.0014745114604011,0.0013896375894546,0.0016031889244914,still,still_kerie_7,iPhone 11,10
1772562979993318400,0.182318359375,-0.0119634060912823,-0.0045870035632746,0.035422026515007,-0.0001449567789677,-0.0029755500145256,-0.000377404037863,still,still_kerie_7,iPhone 11,10
1772562980003394300,0.192394287109375,-0.0001444351306126,0.0054790547488839,0.0370686246782541,-0.000890709226951,-0.0008877362124621,-0.000803249888122,still,still_kerie_7,iPhone 11,10
1772562980013471500,0.202471435546875,-0.0020664721097098,0.0086220768987899,0.0382657255083322,0.0008555254898965,-0.0028526163659989,-0.0004791431128978,still,still_kerie_7,iPhone 11,10
1772562980023548400,0.21254833984375,0.0022908109259849,0.0064610241240938,0.0348240606218576,-0.0004132363537792,-0.0012557622976601,-0.002181046642363,still,still_kerie_7,iPhone 11,10
1772562980033625300,0.222625244140625,-0.001947104063339,0.0051236289073363,0.0448497800737619,0.001159093924798,0.0020313775166869,-0.000619635451585,still,still_kerie_7,iPhone 11,10
1772562980043701200,0.232701171875,-0.0036528279857011,0.0060414652714622,0.0369189870744943,0.0012440272839739,0.0023157494142651,0.0019668024033308,still,still_kerie_7,iPhone 11,10
1772562980053778200,0.242778076171875,-0.0026330770335043,0.0011156262418371,0.0348234760999679,-0.0020271332468837,-0.0014827172271907,-0.0009163357317447,still,still_kerie_7,iPhone 11,10
1772562980063855000,0.252855224609375,-0.0043383180403208,0.0075699603302404,0.040509705042839,-0.0018293005414307,0.0013767639175057,-9.61059704422e-05,still,still_kerie_7,iPhone 11,10
1772562980073931300,0.26293115234375,-0.0052639723847212,0.0082379843684728,0.0297352130502462,-0.000971762696281,-0.0012957183644175,-0.0020482032559812,still,still_kerie_7,iPhone 11,10
1772562980084008200,0.27300830078125,-0.0001510646591545,-0.0025827487854869,0.0402098453134298,-0.000174372253241,-0.0019170786254107,0.0019695137161761,still,still_kerie_7,iPhone 11,10
1772562980094085000,0.283085205078125,0.0033370662926172,-0.0047124542905599,0.0406587581247091,0.0014940981054678,-0.0013937675394117,0.0012784234713762,still,still_kerie_7,iPhone 11,10
1772562980104161300,0.293161376953125,-0.0048947828793025,-0.0105251089249621,0.0488888263314962,-0.0024559886660426,-0.0004877652972936,0.000219929497689,still,still_kerie_7,iPhone 11,10
1772562980114238200,0.30323828125,0.0032026319662109,-0.0002128435996593,0.0391623820871114,0.0013747020857408,-0.0016411808319389,-0.0024461611174046,still,still_kerie_7,iPhone 11,10
1772562980124315100,0.313315185546875,0.0022538102337101,0.0010244065777165,0.0467938998788595,0.001777698053047,0.002084438689053,4.5939348638e-05,still,still_kerie_7,iPhone 11,10
1772562980134391300,0.323391357421875,-0.0056520001629949,0.0034227204406983,0.0445499203443527,0.0008740875637158,0.001121706329286,-0.0003127884119749,still,still_kerie_7,iPhone 11,10
1772562980144468500,0.333468505859375,-0.0088834986057307,-0.0030239235315937,0.0399111546277999,0.0035044783726334,-7.99857079982e-05,0.0001374799758195,still,still_kerie_7,iPhone 11,10
1772562980154545700,0.343545654296875,-7.40984243166e-05,-0.0004816597368335,0.040509705042839,-0.0013912105932831,-0.0011191507801413,0.001825125189498,still,still_kerie_7,iPhone 11,10
1772562980164622600,0.35362255859375,-0.0097917599989799,0.0029313430274487,0.0470937596082687,-0.0002052049094345,0.0016458230093121,-0.0012600193731486,still,still_kerie_7,iPhone 11,10
1772562980174698500,0.363698486328125,-0.0021375223437033,0.00014081040991,0.0442506451368331,-0.0028880734462291,0.001372049562633,0.0027704085223376,still,still_kerie_7,iPhone 11,10
1772562980184775700,0.373775634765625,-0.0064331440282578,-0.0029351195868453,0.0384147785902023,0.000341914827004,0.0011659832671284,0.0007470021955668,still,still_kerie_7,iPhone 11,10
1772562980194852600,0.3838525390625,-0.0117883965842484,-0.0041686274541541,0.0357207172006368,-0.0015188357792794,0.0011310959234833,-2.1453015506e-06,still,still_kerie_7,iPhone 11,10
1772562980204928500,0.393928466796875,-0.0041039201959792,-0.0009095411765272,0.0346732539743185,0.0016982761444523,-0.0003146603703498,0.0001082816161215,still,still_kerie_7,iPhone 11,10
1772562980215005700,0.404005615234375,-0.0063301711359061,0.010507669166394,0.0343739787667989,-0.0002578156127128,0.0009077312424778,-0.0009804186411201,still,still_kerie_7,iPhone 11,10
1772562980225082600,0.41408251953125,-0.0056471025088801,0.0001575217994046,0.0360199924081563,-0.0032570543698966,0.0006848974153399,-0.0010585957206785,still,still_kerie_7,iPhone 11,10
1772562980235158800,0.42415869140625,-0.0047805396742653,-0.0052271280977176,0.0508335306584835,0.0004394132702145,0.0014340449124574,0.0015776674263179,still,still_kerie_7,iPhone 11,10
