time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,activity,sample_id,device,sample_rate_ms
1772706635675126000,0.0671259765625,0.3582693578777834,0.2191685283645987,-0.3713455874741077,0.0817317515611648,0.1631193608045578,0.1563127785921096,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635685207000,0.07720703125,0.2964039263995364,0.3090808544799685,-0.4689467145264148,0.0110562043264508,-0.1654889732599258,0.0861813053488731,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635695289000,0.0872890625,0.09119056589026,0.2310404602050781,-0.5136778366565704,-0.1375638842582702,-0.501163125038147,0.0334275439381599,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635705370000,0.0973701171875,-0.0173031265763565,0.0724538263142108,-0.6119552555352449,-0.3528309166431427,-0.7998746037483215,0.009850381873548,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635715452000,0.107451904296875,-0.0748720299044623,-0.0992111925974488,-0.7428390589863062,-0.5702527165412903,-1.033997654914856,0.0187240354716777,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635725533000,0.117532958984375,-0.1757963830953463,-0.2720917247787118,-0.904841054278612,-0.7302658557891846,-1.162923812866211,0.0559290498495101,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635735615000,0.127614990234375,-0.1497896890489384,-0.3115792471669614,-1.1289286266058682,-0.7967191934585571,-1.2156351804733276,0.1065994128584861,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635745696000,0.137696044921875,-0.2562580862330272,-0.0860170722424984,-1.2149684952020643,-0.7670416831970215,-1.2262572050094604,0.1510805487632751,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635755777000,0.147777099609375,-0.3487010998697951,0.1026710507277399,-1.339738199687004,-0.6283344030380249,-1.202818512916565,0.1493937075138092,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635765859000,0.157859130859375,-0.4789847820032388,0.2527634855829179,-1.2949509634554386,-0.4220489859580993,-1.153539538383484,0.102973572909832,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635775940000,0.167940185546875,-0.5059433699470013,0.43269992762506,-1.0030138437390328,-0.1983932554721832,-1.037766933441162,0.0195652320981025,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635786022100,0.178022216796875,-0.4479642053175717,0.5497399146407842,-0.5642535931617021,0.0262974351644516,-0.8663455247879028,-0.0674600303173065,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635796103000,0.18810302734375,-0.4782909910527989,0.5511250853888691,-0.2341355036109685,0.2294630706310272,-0.6651769876480103,-0.1541581749916076,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635806185000,0.19818505859375,-0.4315072107091546,0.5489547556124628,0.1473527076929807,0.404938131570816,-0.436042308807373,-0.2254291027784347,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635816266000,0.208265869140625,-0.3670425199853256,0.5503847153503447,0.477325835815072,0.5507965087890625,-0.1795383840799331,-0.2705475687980652,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635826347000,0.218346923828125,-0.3139518215171992,0.5002453775011003,0.7645522936224937,0.6660932898521423,0.0546384416520595,-0.316291868686676,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635836429000,0.228428955078125,-0.3520802939793094,0.3836090028502046,1.0282955845117567,0.733810305595398,0.2654463052749634,-0.3526773154735565,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635846510000,0.238510009765625,-0.3085394776122644,0.3944077525012195,1.2621978638887406,0.742444634437561,0.4629386663436889,-0.3697945773601532,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635856592100,0.248592041015625,-0.2992887245882302,0.3785125564940274,1.4102455681085586,0.7054538726806641,0.6458533406257629,-0.3816807866096496,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635866673000,0.2586728515625,-0.2890286483911797,0.3397811131700873,1.4033639919012784,0.6416521668434143,0.7961323857307434,-0.3846911787986755,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635876754000,0.26875390625,-0.2027544778487645,0.3528676814973354,1.2976099535316228,0.5735759139060974,0.8950597643852234,-0.3971278667449951,standing,standing_kerie_8,iPhone 12 Pro Max,10
1772706635886836000,0.2788359375,-0.1781124780179932,0.3059815732903778,1.2030512629151344,0.5045945048332214,0.9329565763473512,-0.4018006324768066,standing,standing_kerie_8,iPhone 12 Pro Max,10
