time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,activity,sample_id,device,sample_rate_ms
1772563247164445700,0.08044580078125,0.0431921490598469,0.145488959647715,-0.0141857617408037,0.1545757353305816,-0.1018245220184326,-0.0782311037182807,standing,standing_standing_1_2026_03_03_18_40_47,iPhone 11,10
1772563247174522600,0.090522705078125,0.0551916893353685,0.1326770435433834,-0.0448415967673063,0.1492494046688079,-0.0966393500566482,-0.056961502879858,standing,standing_standing_1_2026_03_03_18_40_47,iPhone 11,10
1772563247184598800,0.100598876953125,0.0780353893062099,0.1434995393961668,-0.0704904172867536,0.1273905634880066,-0.0806704387068748,-0.0466096065938472,standing,standing_standing_1_2026_03_03_18_40_47,iPhone 11,10
1772563247194675700,0.11067578125,0.1019311921458691,0.1156760051861405,-0.0917909794688224,0.0927300527691841,-0.0619098022580146,-0.0424462854862213,standing,standing_standing_1_2026_03_03_18_40_47,iPhone 11,10
1772563247204752600,0.120752685546875,0.0911276932545006,0.0390435049477964,-0.1837374417603015,0.051502026617527,-0.0292744804173707,-0.0382235720753669,standing,standing_standing_1_2026_03_03_18_40_47,iPhone 11,10
1772563247214828500,0.13082861328125,0.0747180083865299,-0.0827970872826874,-0.2503320206522941,0.0312582738697528,-0.0162902399897575,-0.0277469623833894,standing,standing_standing_1_2026_03_03_18_40_47,iPhone 11,10
1772563247224905500,0.140905517578125,0.176588519853726,-0.0517693502038717,-0.2221381918251514,0.0360545851290226,-0.0232334583997726,-0.0362200140953063,standing,standing_standing_1_2026_03_03_18_40_47,iPhone 11,10
1772563247234981600,0.150981689453125,0.1980799284327775,0.0999636183999478,-0.0993769045531749,0.0558791533112525,-0.010824991390109,-0.0489328801631927,standing,standing_standing_1_2026_03_03_18_40_47,iPhone 11,10
1772563247245058600,0.16105859375,0.1738564280087128,0.1768029663220048,0.0145288760900497,0.0897958129644393,-0.0031549702398478,-0.051947358995676,standing,standing_standing_1_2026_03_03_18_40_47,iPhone 11,10
1772563247255134500,0.171134521484375,0.1385345008673146,0.1656501425363123,0.0039683191090822,0.1124673038721084,-0.0157607775181531,-0.0356056690216064,standing,standing_standing_1_2026_03_03_18_40_47,iPhone 11,10
