time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,activity,sample_id,device,sample_rate_ms
1772692836331667200,0.090667236328125,-0.398116251630336,-0.2129310952797532,0.3674398122072219,-0.110183484852314,0.0584144182503223,0.0184829179197549,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836341747200,0.100747314453125,-0.2078204560014419,-0.0588321281969547,0.0865945798695087,-0.1085975691676139,0.0258410293608903,0.008178349584341,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836351827200,0.1108271484375,-0.1305173264925368,-0.1236228725373744,0.0651829585283994,-0.1024263650178909,-0.000514956889674,-0.0021746875718235,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836361906200,0.12090625,-0.0427311804845929,-0.1774143762186169,-0.057649055892229,-0.0975610315799713,-0.0213845521211624,-0.0099548464640975,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836371986200,0.130986083984375,0.0349218219079077,-0.1654606113135814,-0.1098363392472267,-0.0943171679973602,-0.0410242862999439,-0.0144241657108068,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836382066200,0.141066162109375,0.0824879117356613,-0.2178781962931156,-0.1169692598670721,-0.1005518957972526,-0.0609900020062923,-0.0141671700403094,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836392145200,0.151145263671875,0.1056638758681714,-0.23997020111382,-0.1140899050384759,-0.1167869344353675,-0.0855064839124679,-0.0203710086643695,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836402225200,0.16122509765625,0.0964760137462057,-0.2227151149302721,-0.1030243211448192,-0.1186386346817016,-0.1082395017147064,-0.0347057357430458,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836412305400,0.171305419921875,0.0820421315963845,-0.2248690780937671,-0.1153998185932636,-0.1177166476845741,-0.1306438148021698,-0.0398895815014839,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836422384400,0.18138427734375,0.0937385150737129,-0.2087514715075492,-0.1360591602623462,-0.1095138490200042,-0.1434674710035324,-0.0478590913116931,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836432464400,0.19146435546875,0.104992598143639,-0.1904366471379995,-0.1235667584359645,-0.0928708910942077,-0.1437733173370361,-0.0584792457520961,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836442544000,0.201544189453125,0.0738182374020572,-0.1807572569057345,-0.0953086322009563,-0.0736564472317695,-0.1305286139249801,-0.0736667215824127,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836452624400,0.211624267578125,0.0447746872772462,-0.1692962439537048,-0.0544499675899744,-0.0504465326666832,-0.1057488247752189,-0.0798356682062149,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836462703000,0.221703125,0.0341244153193663,-0.2051677678018808,-0.0297492415755987,-0.0222875978797674,-0.0693732351064682,-0.0765208303928375,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836472783400,0.231783447265625,0.0445799044906627,-0.2543301503777503,-0.0265068986535072,0.0109375389292836,-0.0341915264725685,-0.0674517005681991,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836482863000,0.241863037109375,0.0265868137556128,-0.3209440184921026,0.0084060092955827,0.0251777283847332,0.0016596822533756,-0.0628921017050743,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836492942300,0.2519423828125,0.0157259403875097,-0.3482140104725956,0.1068470943033695,0.0213495194911956,0.0298980623483657,-0.0491459257900714,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836503022000,0.26202197265625,0.0473233031809795,-0.3689367727667093,0.1891466073274612,0.0062970640137791,0.0314592085778713,-0.0411646962165832,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836513102300,0.272102294921875,0.0760842735047452,-0.3715457862213254,0.2139694984167814,-0.0087292762473225,0.0082257632166147,-0.0455652996897697,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836523182000,0.28218212890625,0.0698598368987906,-0.3720505208730697,0.2124351284563541,-0.0270190685987472,-0.0243438985198736,-0.0512812435626983,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836533261300,0.29226123046875,0.093977000004705,-0.3915177301481365,0.2082686564266681,-0.0376566089689731,-0.0596812292933464,-0.0456156358122825,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836543341000,0.302341064453125,0.1162946302748285,-0.4378679779127239,0.204969614881277,-0.039486464112997,-0.0900356695055961,-0.0468233823776245,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836553421300,0.31242138671875,0.0508239591125398,-0.4264350220113992,0.1736298892438411,-0.0357787758111953,-0.0989572703838348,-0.0628486946225166,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836563500300,0.322500244140625,-0.0454812281114049,-0.4045341558486223,0.1899772129327058,-0.0303275510668754,-0.097092255949974,-0.0677281394600868,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836573580300,0.332580322265625,-0.0437825892336666,-0.3759644794464111,0.2107137114912271,-0.0225498471409082,-0.055550992488861,-0.0453112423419952,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836583660300,0.342660400390625,0.023045095161302,-0.4202873130366206,0.1990215201318264,-0.0141688790172338,-0.0110911158844828,-0.0249790754169225,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836593740300,0.352740234375,-0.0152219911870546,-0.3980804496645927,0.1854424921125173,-0.001665006391704,0.0232127849012613,-0.0336151719093322,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836603819300,0.3628193359375,-0.1238767651000525,-0.3440869936704635,0.1597790585458278,0.00985396374017,0.035835638642311,-0.0518498346209526,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836613899300,0.372899169921875,-0.1479629302795045,-0.3312061770483851,0.1281605159670114,0.0216491371393203,0.0404217801988124,-0.0696301534771919,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836623979300,0.382979248046875,-0.1067832352869212,-0.3241433990553021,0.0913040727347135,0.034573458135128,0.0196659043431282,-0.0795783922076225,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836634058200,0.393058349609375,-0.0592159764153882,-0.2782040701791644,0.0618184505313634,0.0421323701739311,-0.0098311277106404,-0.0828953608870506,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836644138200,0.40313818359375,-0.0265042500386945,-0.2998866174161434,0.0700666389167308,0.0338267683982849,-0.0360566079616546,-0.0760033652186393,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836654218200,0.41321826171875,-0.0138936286601237,-0.3101809246763586,0.1418605400174856,0.0250389762222766,-0.0529108867049217,-0.0789363160729408,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836664297200,0.423297119140625,-0.0859974907591939,-0.3297881269440054,0.2215121688812971,0.0065190894529223,-0.0455222092568874,-0.0954998433589935,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836674377200,0.433377197265625,-0.1747280780103988,-0.3311553236439823,0.2695382409036159,-0.0023034987971186,-0.0098480936139822,-0.1104050278663635,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836684457200,0.443457275390625,-0.18182695023017,-0.308195888338983,0.2578711839854717,-0.0027346648275852,0.0417770147323608,-0.1145936474204063,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836694537200,0.453537109375,-0.1236276948429644,-0.2824927072837949,0.1852823331147432,0.0180114917457103,0.0828505530953407,-0.1151294708251953,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836704616200,0.4636162109375,-0.0336688261721283,-0.2116685279980301,0.0612608166486024,0.0609267391264438,0.1054053902626037,-0.1232561096549034,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836714696200,0.4736962890625,0.0128603948885574,-0.1535901407778263,-0.0278594823062419,0.1040764302015304,0.1081453114748001,-0.1250771731138229,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836724776200,0.483776123046875,0.076635605510883,-0.1152402441173791,-0.0413105000317096,0.1465525180101394,0.0937903374433517,-0.1237668916583061,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836734855200,0.493855224609375,0.0960276123915798,-0.1485156139925122,0.0346399362266063,0.1512168049812317,0.0541379898786544,-0.1232907325029373,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836744935200,0.50393505859375,0.0843514588515274,-0.2342915709555149,0.2066296570479869,0.1209182888269424,-0.0053799338638782,-0.1148863285779953,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836755015400,0.514015380859375,0.0387450517241843,-0.3029313919395208,0.4164753535330295,0.0596436858177185,-0.0657608285546302,-0.1181516349315643,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836765094400,0.524094482421875,-0.0715663942215032,-0.3335457259118556,0.5716518867194652,-0.0078069949522614,-0.098064437508583,-0.1288689970970153,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836775174400,0.53417431640625,-0.1563063226676546,-0.3441135894164442,0.6193132170826197,-0.0426564551889896,-0.0805432870984077,-0.1309385299682617,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836785254100,0.544254150390625,-0.2080839292432181,-0.3262532308161258,0.498484359177947,-0.0324325785040855,-0.0299810394644737,-0.1270892024040222,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836795334400,0.55433447265625,-0.2171104633236303,-0.2974865705370902,0.26732991720438,0.0173700638115406,0.0355299487709999,-0.1088039427995681,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836805413000,0.5644130859375,-0.2194167127056978,-0.2478194533094763,0.1010077206254005,0.0801311805844307,0.091499738395214,-0.1038267612457275,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836815493400,0.574493408203125,-0.2738376551305875,-0.1946434511780738,0.0426969859540462,0.1242208182811737,0.1152632236480712,-0.114115871489048,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836825573000,0.584572998046875,-0.3770703217964619,-0.1567310691520571,0.1082365028351545,0.1388437002897262,0.1116290763020515,-0.1427634954452514,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836835652400,0.59465234375,-0.4462772020787,-0.1865405164822935,0.2463432432770728,0.1267922073602676,0.0925728604197502,-0.1582412421703338,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836845732000,0.604732177734375,-0.4392260049255564,-0.3110635527297854,0.3711649702101945,0.1011238619685173,0.0727757140994072,-0.1605382114648819,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836855812400,0.614812255859375,-0.4692826684825122,-0.4841092123448848,0.4386199653238057,0.0691701471805572,0.0679443776607513,-0.1540025621652603,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836865892000,0.62489208984375,-0.5389261866163462,-0.6678770492434501,0.4707067099362611,0.0147242117673158,0.0796907767653465,-0.1341710686683654,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836875971300,0.634971435546875,-0.5837558372175321,-0.7413748316526413,0.4878443072199821,-0.0541603080928325,0.0924111381173133,-0.1065716743469238,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836886051000,0.645051025390625,-0.5710835853122175,-0.7707970332309603,0.4201134177744388,-0.1092832162976265,0.0992954075336456,-0.0775528103113174,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836896131300,0.65513134765625,-0.5235679104974493,-0.7606219684362411,0.2299707851469516,-0.1491497755050659,0.1013932526111602,-0.0612662322819232,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836906210300,0.665210205078125,-0.4915526602186262,-0.6648609162926673,0.0441606287658214,-0.158763512969017,0.0907174423336982,-0.0566512420773506,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836916290300,0.675290283203125,-0.4312157169492915,-0.577594136250019,-0.1625081912487745,-0.1288298666477203,0.0550444275140762,-0.0552813149988651,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836926370000,0.6853701171875,-0.376829498777911,-0.5571086898431181,-0.4047019136309623,-0.0716494023799896,0.0197921637445688,-0.0598409138619899,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836936449300,0.69544921875,-0.3095096378186717,-0.5547483904525637,-0.4967769707381725,-0.0305867344141006,0.0023481093812733,-0.0546578727662563,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836946529000,0.705529052734375,-0.2464509414352476,-0.5497846305653452,-0.4341974727064371,-0.0125060016289353,-0.01608975417912,-0.035129178315401,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836956609300,0.715609375,-0.1825108956400304,-0.5725491278201341,-0.2954658783644437,-0.0253485701978206,-0.0316832698881626,-0.0033773784525692,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836966689300,0.725689208984375,-0.1237280134122818,-0.5708876243487,-0.1371633221119642,-0.0601654052734375,-0.0596957318484783,0.0262686647474765,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836976768300,0.735768310546875,-0.0725006976632401,-0.5743228594943881,0.0176841252505779,-0.1029401421546936,-0.0987764224410057,0.0477143079042434,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836986848300,0.74584814453125,-0.0922005466504022,-0.5432756870627403,0.1245341421633958,-0.1458780318498611,-0.1326939016580581,0.0591603107750415,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692836996928300,0.75592822265625,-0.1364117730922996,-0.5085398892462253,0.1779658726215362,-0.174753651022911,-0.1689229011535644,0.0569000728428363,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692837007007500,0.766007568359375,-0.1786954838040284,-0.478670528422296,0.1755862840086221,-0.1885687857866287,-0.203889399766922,0.0477590411901474,walking,walking_rele_5,iPhone 12 Pro Max,10
1772692837017087200,0.776087158203125,-0.2214542281489819,-0.3798977272421121,0.1525549525111913,-0.1817419528961181,-0.2264255881309509,0.0262542888522148,walking,walking_rele_5,iPhone 12 Pro Max,10
