time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,activity,sample_id,device,sample_rate_ms
1772638823039175000,0.0731748046875,0.4641250299910083,-0.5429935456531122,-0.2470961074709892,0.1589220762252807,0.0164214447140693,-1.0521423816680908,walking,walking_5,iPhone 11,10
1772638823049252900,0.0832529296875,0.4511550007155165,-0.5782374391222372,-0.1022375546813011,0.1920981407165527,0.1436907202005386,-1.0093640089035034,walking,walking_5,iPhone 11,10
1772638823059330000,0.093330078125,0.458061309505254,-0.6499510049957782,-0.03347673766613,0.1786035150289535,0.2448409646749496,-0.956336259841919,walking,walking_5,iPhone 11,10
1772638823069408000,0.103407958984375,0.4947826551157981,-0.7329645845733582,-0.1189338379383087,0.1290956288576126,0.2921315133571625,-0.90296733379364,walking,walking_5,iPhone 11,10
1772638823079485000,0.11348486328125,0.5393010112781077,-0.8636983120292424,-0.1165185934901237,0.0673975646495819,0.3058548867702484,-0.8536704778671265,walking,walking_5,iPhone 11,10
1772638823089563000,0.12356298828125,0.5689085062954574,-0.9921925169300287,0.0136637836933135,0.0324491672217845,0.31895312666893,-0.8315190672874451,walking,walking_5,iPhone 11,10
1772638823099640800,0.133640869140625,0.6239888076782226,-1.0520889133576303,0.1199263561069965,0.0130890998989343,0.3210430443286896,-0.8299440145492554,walking,walking_5,iPhone 11,10
1772638823109717800,0.1437177734375,0.6638737318862229,-1.081451420637965,0.2225169620096683,0.01268030423671,0.3052821755409241,-0.8471227288246155,walking,walking_5,iPhone 11,10
1772638823119791600,0.15379150390625,0.6669434947203844,-1.104583582161367,0.3257026111960411,0.0266168601810932,0.2543070912361145,-0.8655351400375366,walking,walking_5,iPhone 11,10
1772638823129868500,0.16386865234375,0.6993083986870944,-1.1310976412080227,0.3321908041715621,0.0500841028988361,0.1764999330043792,-0.8828747272491455,walking,walking_5,iPhone 11,10
1772638823139946500,0.173946533203125,0.7506805662669241,-1.1622208014853297,0.2747580213785171,0.0763669162988662,0.1096476837992668,-0.9032344818115234,walking,walking_5,iPhone 11,10
1772638823150024700,0.184024658203125,0.7252999682296067,-1.1350618686638771,0.287619256517291,0.1211927160620689,0.0683039724826812,-0.9280719757080078,walking,walking_5,iPhone 11,10
1772638823160101600,0.1941015625,0.7109121080454438,-1.0329156455278397,0.3072714669704437,0.171386182308197,0.0328346975147724,-0.9554408192634584,walking,walking_5,iPhone 11,10
1772638823170179600,0.2041796875,0.6878169175315648,-0.9045851798214016,0.2511357382506132,0.2028620839118957,-0.0113830957561731,-0.9757381081581116,walking,walking_5,iPhone 11,10
1772638823180256500,0.214256591796875,0.5731653965549544,-0.7849185706291347,0.1598287429064512,0.2232642918825149,-0.066083088517189,-0.9808093309402466,walking,walking_5,iPhone 11,10
1772638823190334500,0.22433447265625,0.4959167737122625,-0.6863358121283352,0.0792003779649734,0.2299826443195343,-0.1251120567321777,-0.9803014397621156,walking,walking_5,iPhone 11,10
1772638823200411600,0.23441162109375,0.4714904441924765,-0.601282981808111,0.0021013561934232,0.2282789200544357,-0.1953253149986267,-0.9790223240852356,walking,walking_5,iPhone 11,10
